id,nombre,apellido,genero,email,pais,provincia,matematica,fisica,literatura,programacion
852,Daniela,Ocampo,F,daniela.ocampo@universidadvirtual.edu.ar,Argentina,Santa Fe,4,17,8,64,5,52,7,65
853,Ailén,Villalobos,F,ailén.villalobos@universidadvirtual.edu.ar,Argentina,Chubut,4,59,2,12,5,89,2,18
854,Gonzalo,Perdomo,M,gonzalo.perdomo@universidadvirtual.edu.ar,Argentina,La Pampa,8,91,6,84,2,59,4,39
855,Candela,Figueroa,F,candela.figueroa@universidadvirtual.edu.ar,Argentina,San Luis,8,57,6,95,1,19,6,85
856,Pedro,Monzón,M,pedro.monzón@universidadvirtual.edu.ar,Argentina,Buenos Aires,3,6,6,73,8,34,9,05
857,Camila,Ordóñez,F,camila.ordóñez@universidadvirtual.edu.ar,Argentina,Catamarca,3,09,1,26,6,12,7,8
858,Valentina,Luján,F,valentina.luján@universidadvirtual.edu.ar,Argentina,La Rioja,4,52,9,08,5,77,5,31
859,Dante,Portillo,M,dante.portillo@universidadvirtual.edu.ar,Argentina,Neuquén,5,74,1,56,9,11,7,65
860,Ángeles,Saucedo,F,ángeles.saucedo@universidadvirtual.edu.ar,Argentina,Misiones,6,75,4,59,7,19,6,65
861,Luz,Contreras,F,luz.contreras@universidadvirtual.edu.ar,Argentina,San Juan,9,81,6,53,7,5,3,59
862,Javier,Amaya,M,javier.amaya@universidadvirtual.edu.ar,Argentina,Córdoba,4,62,3,34,1,08,1,06
863,Mónica,Nieves,F,mónica.nieves@universidadvirtual.edu.ar,Argentina,Jujuy,7,1,5,2,2,9,5,74
864,Mónica,Araujo,F,mónica.araujo@universidadvirtual.edu.ar,Argentina,Santa Fe,1,87,4,5,3,08,5,97
865,Olivia,Herrera,F,olivia.herrera@universidadvirtual.edu.ar,Argentina,La Rioja,4,84,3,69,1,61,7,14
866,Andrés,Luján,M,andrés.luján@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,1,06,8,27,8,76,2,48
867,Leandro,Aguayo,M,leandro.aguayo@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,2,52,5,72,2,94,6,84
868,Bruno,Ledesma,M,bruno.ledesma@universidadvirtual.edu.ar,Argentina,Formosa,5,54,7,02,8,42,4,05
869,Luis,Rojas,M,luis.rojas@universidadvirtual.edu.ar,Argentina,Santa Cruz,4,92,6,35,7,67,5,87
870,Nicolás,Caraballo,M,nicolás.caraballo@universidadvirtual.edu.ar,Argentina,Chubut,1,91,6,36,7,68,7,71
871,Abril,Del Valle,F,abril.del valle@universidadvirtual.edu.ar,Argentina,San Luis,7,72,9,08,8,68,8,32
872,Juan,Reséndiz,M,juan.reséndiz@universidadvirtual.edu.ar,Argentina,Córdoba,7,05,9,2,8,2,38
873,Estefanía,Luján,F,estefanía.luján@universidadvirtual.edu.ar,Argentina,Corrientes,3,52,9,93,6,69,8,78
874,José,Galindo,M,josé.galindo@universidadvirtual.edu.ar,Argentina,Entre Ríos,3,02,9,52,7,26,8,85
875,Javier,Erazo,M,javier.erazo@universidadvirtual.edu.ar,Argentina,Santa Cruz,7,31,7,7,3,43,4,16
876,Melina,Saavedra,F,melina.saavedra@universidadvirtual.edu.ar,Argentina,Entre Ríos,6,38,1,19,4,46,3,02
877,Axel,Mares,M,axel.mares@universidadvirtual.edu.ar,Argentina,Buenos Aires,7,59,7,26,1,59,1,79
878,Rodrigo,Molina,M,rodrigo.molina@universidadvirtual.edu.ar,Argentina,La Pampa,5,84,7,61,6,24,8,65
879,Damián,Camacho,M,damián.camacho@universidadvirtual.edu.ar,Argentina,Misiones,2,96,7,98,2,52,1,85
880,Rosa,Llamas,F,rosa.llamas@universidadvirtual.edu.ar,Argentina,Misiones,3,25,7,35,7,96,3,81
881,Carmen,Garcés,F,carmen.garcés@universidadvirtual.edu.ar,Argentina,Buenos Aires,1,45,8,87,7,38,7,54
882,Renata,Encinas,F,renata.encinas@universidadvirtual.edu.ar,Argentina,Chubut,3,46,4,24,1,99,1,92
883,Ian,Vargas,M,ian.vargas@universidadvirtual.edu.ar,Argentina,Río Negro,8,54,2,53,3,26,8,13
884,Elena,López,F,elena.lópez@universidadvirtual.edu.ar,Argentina,San Luis,6,78,8,18,5,1,3,66
885,Abril,Díaz,F,abril.díaz@universidadvirtual.edu.ar,Argentina,Tucumán,6,65,7,83,3,54,9,92
886,Andrés,Juárez,M,andrés.juárez@universidadvirtual.edu.ar,Argentina,Buenos Aires,9,24,6,6,48,2,83
887,Ian,Amaya,M,ian.amaya@universidadvirtual.edu.ar,Argentina,Chubut,9,6,9,17,4,76,2,26
888,Javier,Solís,M,javier.solís@universidadvirtual.edu.ar,Argentina,Chaco,5,05,9,68,1,69,5,8
889,Jazmín,Ibarra,F,jazmín.ibarra@universidadvirtual.edu.ar,Argentina,Mendoza,5,6,4,61,9,66,5,71
890,Tamara,Varela,F,tamara.varela@universidadvirtual.edu.ar,Argentina,Mendoza,8,8,6,99,2,68,1,77
891,Néstor,Trejo,M,néstor.trejo@universidadvirtual.edu.ar,Argentina,Santa Cruz,4,64,6,72,3,13,9,26
892,Nerea,Tovar,F,nerea.tovar@universidadvirtual.edu.ar,Argentina,Corrientes,3,28,6,3,9,23,5
893,Miguel,Ledesma,M,miguel.ledesma@universidadvirtual.edu.ar,Argentina,Catamarca,3,92,2,6,6,02,2,48
894,Ailén,Farías,F,ailén.farías@universidadvirtual.edu.ar,Argentina,Tierra del Fuego,9,47,9,73,9,89,7,91
895,Micaela,Bañuelos,F,micaela.bañuelos@universidadvirtual.edu.ar,Argentina,Entre Ríos,1,12,3,19,4,91,5,26
896,Julián,Ordóñez,M,julián.ordóñez@universidadvirtual.edu.ar,Argentina,Salta,8,94,1,43,8,28,4,13
897,Rafael,Roque,M,rafael.roque@universidadvirtual.edu.ar,Argentina,Tierra del Fuego,8,25,4,28,5,53,1,82
898,Carmen,Serrano,F,carmen.serrano@universidadvirtual.edu.ar,Argentina,La Rioja,9,11,2,94,3,95,5,55
899,Walter,Juárez,M,walter.juárez@universidadvirtual.edu.ar,Argentina,San Luis,1,86,7,2,2,74,8,23
900,Agustín,Escamilla,M,agustín.escamilla@universidadvirtual.edu.ar,Argentina,Córdoba,5,53,2,6,8,62,7,56
901,Melina,Escudero,F,melina.escudero@universidadvirtual.edu.ar,Argentina,Entre Ríos,5,87,9,45,7,98,8,75
902,Julián,Sepúlveda,M,julián.sepúlveda@universidadvirtual.edu.ar,Argentina,La Pampa,2,04,2,68,8,07,3,96
903,Nerea,Saucedo,F,nerea.saucedo@universidadvirtual.edu.ar,Argentina,Jujuy,3,58,1,85,9,87,8,53
904,Juan,González,M,juan.gonzález@universidadvirtual.edu.ar,Argentina,Salta,8,69,8,32,6,74,3,56
905,Federico,Sanabria,M,federico.sanabria@universidadvirtual.edu.ar,Argentina,Chubut,1,05,2,9,9,76,8,41
906,Sabrina,Llamas,F,sabrina.llamas@universidadvirtual.edu.ar,Argentina,Entre Ríos,4,74,8,93,2,25,5,97
907,Elena,Piña,F,elena.piña@universidadvirtual.edu.ar,Argentina,San Juan,3,91,4,39,2,89,4,71
908,Santiago,Rangel,M,santiago.rangel@universidadvirtual.edu.ar,Argentina,Tierra del Fuego,1,17,7,88,6,76,4,92
909,Leandro,Izquierdo,M,leandro.izquierdo@universidadvirtual.edu.ar,Argentina,Río Negro,9,76,5,83,5,86,4,35
910,Pedro,Robles,M,pedro.robles@universidadvirtual.edu.ar,Argentina,Río Negro,8,79,1,08,6,14,4,44
911,Nayla,Serrano,F,nayla.serrano@universidadvirtual.edu.ar,Argentina,Salta,1,77,2,23,2,06,1,42
912,Lara,Pizarro,F,lara.pizarro@universidadvirtual.edu.ar,Argentina,Mendoza,7,85,4,59,6,7,9,65
913,Patricia,Gaytán,F,patricia.gaytán@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,7,64,5,45,2,7,7,96
914,Abril,Maturana,F,abril.maturana@universidadvirtual.edu.ar,Argentina,Entre Ríos,4,17,4,83,1,43,9,03
915,Gael,Barboza,M,gael.barboza@universidadvirtual.edu.ar,Argentina,Santiago del Estero,7,72,9,79,1,29,3,11
916,María,Godínez,F,maría.godínez@universidadvirtual.edu.ar,Argentina,Formosa,7,54,2,25,2,51,7,53
917,Carolina,Quintero,F,carolina.quintero@universidadvirtual.edu.ar,Argentina,Entre Ríos,3,58,4,59,2,94,5,03
918,Nerea,Céspedes,F,nerea.céspedes@universidadvirtual.edu.ar,Argentina,Río Negro,7,07,3,96,4,21,3,85
919,Josefina,Chaves,F,josefina.chaves@universidadvirtual.edu.ar,Argentina,San Luis,6,53,5,09,6,41,8,9
920,Sabrina,Carranza,F,sabrina.carranza@universidadvirtual.edu.ar,Argentina,Catamarca,8,76,9,37,1,12,3,61
921,Sabrina,Garay,F,sabrina.garay@universidadvirtual.edu.ar,Argentina,Salta,1,94,2,68,7,13,2,12
922,Milagros,Cuéllar,F,milagros.cuéllar@universidadvirtual.edu.ar,Argentina,Río Negro,4,28,8,79,2,65,1
923,Marcelo,Encinas,M,marcelo.encinas@universidadvirtual.edu.ar,Argentina,Chaco,1,89,9,91,4,05,1,56
924,Ailén,Bernal,F,ailén.bernal@universidadvirtual.edu.ar,Argentina,Buenos Aires,2,73,5,68,8,47,8,17
925,León,Esparza,M,león.esparza@universidadvirtual.edu.ar,Argentina,Santiago del Estero,5,03,6,27,9,55,5,58
926,Renata,Valderrama,F,renata.valderrama@universidadvirtual.edu.ar,Argentina,Misiones,5,26,9,91,4,14,6,06
927,Brenda,Henríquez,F,brenda.henríquez@universidadvirtual.edu.ar,Argentina,Santiago del Estero,2,64,7,66,5,4,9,89
928,Carolina,Roque,F,carolina.roque@universidadvirtual.edu.ar,Argentina,Corrientes,6,07,8,97,3,32,1,89
929,Sabrina,Garcés,F,sabrina.garcés@universidadvirtual.edu.ar,Argentina,La Pampa,3,08,6,97,2,67,5,98
930,Santiago,Infante,M,santiago.infante@universidadvirtual.edu.ar,Argentina,Buenos Aires,1,15,7,75,3,72,9,22
931,Ariel,Jáuregui,M,ariel.jáuregui@universidadvirtual.edu.ar,Argentina,Santiago del Estero,1,66,9,6,8,39,9,78
931,Ariel,Jáuregui,M,ariel.jáuregui@universidadvirtual.edu.ar,Argentina,Santiago del Estero,1,66,9,6,8,39,9,78
932,Facundo,Encinas,M,facundo.encinas@universidadvirtual.edu.ar,Argentina,Catamarca,2,44,5,15,2,37,5,73
933,Jazmín,Salazar,F,jazmín.salazar@universidadvirtual.edu.ar,Argentina,Formosa,6,65,4,48,8,72,3,7
934,Esteban,Romero,M,esteban.romero@universidadvirtual.edu.ar,Argentina,San Luis,5,45,7,25,6,85,7,7
935,Raúl,Herrera,M,raúl.herrera@universidadvirtual.edu.ar,Argentina,San Luis,2,96,5,06,4,26,7,34
936,Jazmín,Arce,F,jazmín.arce@universidadvirtual.edu.ar,Argentina,La Rioja,6,22,2,37,6,03,9
937,Antonella,Palma,F,antonella.palma@universidadvirtual.edu.ar,Argentina,La Rioja,7,18,6,74,5,71,7,39
938,Lidia,Oyola,F,lidia.oyola@universidadvirtual.edu.ar,Argentina,Formosa,2,85,6,2,3,12,7,34
939,Tomás,Negrón,M,tomás.negrón@universidadvirtual.edu.ar,Argentina,Chaco,6,9,5,1,7,53,9,48
940,Agustina,Lepe,F,agustina.lepe@universidadvirtual.edu.ar,Argentina,Catamarca,8,36,5,36,2,1,14
941,Rodrigo,Maturana,M,rodrigo.maturana@universidadvirtual.edu.ar,Argentina,San Luis,9,59,8,95,1,5,5,61
942,Zoe,Montiel,F,zoe.montiel@universidadvirtual.edu.ar,Argentina,Chubut,5,96,5,42,6,68,3,38
943,Valentín,Erazo,M,valentín.erazo@universidadvirtual.edu.ar,Argentina,San Luis,8,2,1,74,8,22,9,46
944,Javier,Portillo,M,javier.portillo@universidadvirtual.edu.ar,Argentina,Formosa,4,69,7,37,5,07,6,03
945,Pilar,Bañuelos,F,pilar.bañuelos@universidadvirtual.edu.ar,Argentina,La Pampa,8,6,5,88,6,53,1,81
946,Raúl,Bautista,M,raúl.bautista@universidadvirtual.edu.ar,Argentina,Buenos Aires,5,69,1,67,5,11,6,95
947,Micaela,García,F,micaela.garcía@universidadvirtual.edu.ar,Argentina,La Rioja,3,4,4,17,7,23,5,81
948,Axel,Campos,M,axel.campos@universidadvirtual.edu.ar,Argentina,Misiones,1,01,9,75,3,07,8,53
949,Ian,Cruz,M,ian.cruz@universidadvirtual.edu.ar,Argentina,Chubut,8,63,1,24,2,13,8,97
950,Olivia,Obando,F,olivia.obando@universidadvirtual.edu.ar,Argentina,Salta,9,55,3,08,4,74,5,66
951,Claudia,Salazar,F,claudia.salazar@universidadvirtual.edu.ar,Argentina,Corrientes,5,58,8,11,9,09,7,42
952,Facundo,Tovar,M,facundo.tovar@universidadvirtual.edu.ar,Argentina,Catamarca,4,84,7,24,2,99,9,95
953,Catalina,Palacios,F,catalina.palacios@universidadvirtual.edu.ar,Argentina,Santa Fe,2,98,1,19,2,91,4,8
954,Germán,Quiroz,M,germán.quiroz@universidadvirtual.edu.ar,Argentina,Neuquén,9,77,9,67,1,96,7,61
955,Raúl,Tamez,M,raúl.tamez@universidadvirtual.edu.ar,Argentina,Córdoba,8,85,2,44,5,47,3,38
956,Lourdes,Meneses,F,lourdes.meneses@universidadvirtual.edu.ar,Argentina,Formosa,6,68,8,6,4,83,4,76
957,Rosa,Andrada,F,rosa.andrada@universidadvirtual.edu.ar,Argentina,Chubut,3,31,4,32,1,44,3,41
958,Benjamín,Álvarez,M,benjamín.álvarez@universidadvirtual.edu.ar,Argentina,Neuquén,1,02,1,93,2,21,6,85
959,Bianca,Lemus,F,bianca.lemus@universidadvirtual.edu.ar,Argentina,Tierra del Fuego,6,3,8,24,5,61,2,34
960,Emilia,Castellanos,F,emilia.castellanos@universidadvirtual.edu.ar,Argentina,Santa Fe,6,09,8,5,79,1,96
961,Belén,Silva,F,belén.silva@universidadvirtual.edu.ar,Argentina,Catamarca,9,91,2,47,1,46,5,91
962,Patricia,Payán,F,patricia.payán@universidadvirtual.edu.ar,Argentina,Río Negro,8,52,5,59,4,32,6,42
963,Ariel,Aragón,M,ariel.aragón@universidadvirtual.edu.ar,Argentina,Tucumán,6,47,2,38,3,7,2,36
963,Ariel,Aragón,M,ariel.aragón@universidadvirtual.edu.ar,Argentina,Tucumán,6,47,2,38,3,7,2,36
964,Lucas,Cabrera,M,lucas.cabrera@universidadvirtual.edu.ar,Argentina,Salta,5,8,5,02,9,98,1,57
965,Mauricio,Escamilla,M,mauricio.escamilla@universidadvirtual.edu.ar,Argentina,Jujuy,7,21,6,03,3,09,8,95
966,Abril,Fonseca,F,abril.fonseca@universidadvirtual.edu.ar,Argentina,Santa Cruz,8,91,8,23,3,88,3,78
967,Ariel,Aparicio,M,ariel.aparicio@universidadvirtual.edu.ar,Argentina,Catamarca,3,12,8,69,4,83,8,29
967,Ariel,Aparicio,M,ariel.aparicio@universidadvirtual.edu.ar,Argentina,Catamarca,3,12,8,69,4,83,8,29
968,Tomás,Enciso,M,tomás.enciso@universidadvirtual.edu.ar,Argentina,Salta,1,72,5,01,3,9,8,92
969,Manuel,Beltrán,M,manuel.beltrán@universidadvirtual.edu.ar,Argentina,Corrientes,2,9,5,34,6,18,3,11
970,Leandro,Bustos,M,leandro.bustos@universidadvirtual.edu.ar,Argentina,Formosa,3,92,6,52,2,07,1,41
971,Leandro,Mejía,M,leandro.mejía@universidadvirtual.edu.ar,Argentina,Corrientes,5,04,8,41,5,29,8,94
972,Celeste,Zúñiga,F,celeste.zúñiga@universidadvirtual.edu.ar,Argentina,La Pampa,6,15,6,03,9,57,4,94
973,Alma,Bautista,F,alma.bautista@universidadvirtual.edu.ar,Argentina,Tierra del Fuego,7,22,1,95,6,69,3,43
974,Zoe,Santillán,F,zoe.santillán@universidadvirtual.edu.ar,Argentina,Chaco,5,93,9,02,5,14,4,94
975,Esteban,Nieves,M,esteban.nieves@universidadvirtual.edu.ar,Argentina,San Juan,1,77,9,15,9,91,2,6
976,Mía,Díaz,F,mía.díaz@universidadvirtual.edu.ar,Argentina,Santa Fe,4,88,5,46,5,76,5,47
977,Luis,Bustos,M,luis.bustos@universidadvirtual.edu.ar,Argentina,Santa Fe,3,8,3,22,1,2,76
978,Elías,Falcón,M,elías.falcón@universidadvirtual.edu.ar,Argentina,Misiones,1,81,4,86,4,11,8,14
979,Vanesa,Padilla,F,vanesa.padilla@universidadvirtual.edu.ar,Argentina,San Juan,3,57,2,92,2,84,7,89
980,Thiago,Arce,M,thiago.arce@universidadvirtual.edu.ar,Argentina,Santiago del Estero,4,71,4,71,2,15,4,1
981,Facundo,Urbina,M,facundo.urbina@universidadvirtual.edu.ar,Argentina,Jujuy,7,93,2,48,1,09,3,71
982,Álvaro,Bravo,M,álvaro.bravo@universidadvirtual.edu.ar,Argentina,La Pampa,7,73,5,08,1,76,7,37
983,Abril,Valladares,F,abril.valladares@universidadvirtual.edu.ar,Argentina,Neuquén,7,88,1,05,4,82,9,33
984,Ramiro,Jáuregui,M,ramiro.jáuregui@universidadvirtual.edu.ar,Argentina,Neuquén,1,24,8,7,4,72,9,89
985,Tamara,Martínez,F,tamara.martínez@universidadvirtual.edu.ar,Argentina,Tucumán,2,07,1,86,2,67,2,41
986,Lourdes,Gómez,F,lourdes.gómez@universidadvirtual.edu.ar,Argentina,Catamarca,9,22,8,61,9,9,5,01
987,Ángeles,Silva,F,ángeles.silva@universidadvirtual.edu.ar,Argentina,Río Negro,7,61,4,53,5,82,6,99
988,Ailén,Urbina,F,ailén.urbina@universidadvirtual.edu.ar,Argentina,Neuquén,9,45,1,73,3,49,2,69
989,Adrián,Almada,M,adrián.almada@universidadvirtual.edu.ar,Argentina,Santa Cruz,5,79,4,51,3,13,6,14
990,Florencia,Reyes,F,florencia.reyes@universidadvirtual.edu.ar,Argentina,La Rioja,9,02,7,24,1,86,8,45
991,Brenda,Olivares,F,brenda.olivares@universidadvirtual.edu.ar,Argentina,Catamarca,5,35,5,51,1,27,1,89
992,Lidia,Vargas,F,lidia.vargas@universidadvirtual.edu.ar,Argentina,Chaco,4,65,8,59,1,64,4,11
993,Iván,Quiroz,M,iván.quiroz@universidadvirtual.edu.ar,Argentina,Formosa,6,38,8,55,6,79,8,51
994,Adrián,Tobar,M,adrián.tobar@universidadvirtual.edu.ar,Argentina,Tucumán,8,72,3,6,9,45,8,24
995,Máximo,Gaytán,M,máximo.gaytán@universidadvirtual.edu.ar,Argentina,Buenos Aires,9,48,1,47,8,13,3,18
996,Catalina,Aguayo,F,catalina.aguayo@universidadvirtual.edu.ar,Argentina,Entre Ríos,5,15,4,7,6,55,3,96
997,Rafael,Flores,M,rafael.flores@universidadvirtual.edu.ar,Argentina,Tierra del Fuego,6,28,3,27,1,29,2,88
998,Manuel,Huerta,M,manuel.huerta@universidadvirtual.edu.ar,Argentina,Neuquén,4,91,3,31,7,41,8,33
999,Brian,Guerrero,M,brian.guerrero@universidadvirtual.edu.ar,Argentina,Córdoba,5,21,4,6,2,7,5,74
1000,Bruno,Del Campo,M,bruno.del campo@universidadvirtual.edu.ar,Argentina,Tierra del Fuego,3,82,5,5,7,01,2,12
